"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOSTER THE PEOPLE Pumped Up Kicks",1739,"+21",46,"+13",8.866,"+0.217",51,1,1739,265,8.866
2,"=","DEATH CAB FOR CUTIE You Are A Tourist",1663,"-11",19,"-23",7.749,"-0.020",51,2,1688,226,7.892
3,"=","INCUBUS Adolescents",1390,"-11",-42,"-10",8.447,"-0.119",51,3,1436,162,8.791
4,"=","SUBLIME WITH ROME Panic",1317,"+2",23,"+16",6.103,"-0.007",51,4,1321,513,6.557
5,"=","COLDPLAY Every Teardrop Is A Waterfall",1304,"+18",101,"+10",6.827,"+0.034",28,5,1304,829,6.882
6,"=","AIRBORNE TOXIC EVENT Changing",1256,"-3",-29,"+0",5.229,"+0.071",51,4,1304,191,5.581
7,"=","FOO FIGHTERS Walk",1213,"+28",222,"+7",6.487,"+0.110",33,7,1213,354,6.487
8,"=","FOO FIGHTERS Rope",1168,"-17",-139,"-5",7.893,"-0.068",51,1,2006,128,12.051
9,"=","AWOLNATION Sail",1126,"+7",30,"-3",4.264,"+0.091",51,8,1126,130,4.715
10,"=","BLACK KEYS Howlin' For You",1050,"-5",30,"-13",5.543,"+0.063",51,2,1525,146,6.937
11,"=","MUMFORD & SONS The Cave",1034,"-12",-51,"-5",4.877,"-0.100",51,3,1450,89,7.488
12,"+1","NAKED AND FAMOUS Young Blood",1033,"+7",24,"-12",3.887,"-0.048",51,12,1033,135,4.105
13,"-1","RISE AGAINST Help Is On The Way",1032,"-10",-32,"-11",5.252,"-0.007",51,2,1492,103,7.451
14,"=","311 Sunset In July",883,"+21",143,"+0",3.923,"+0.086",25,14,883,323,3.923
15,"=","CAGE THE ELEPHANT Shake Me Down",841,"-8",-66,"-3",6.316,"-0.029",51,9,1181,47,7.17
16,"=","SEETHER Country Song",816,"-13",-97,"-2",4.569,"-0.071",51,11,997,180,5.345
17,"=","CAGE THE ELEPHANT Around My Head",704,"+5",81,"-10",2.443,"-0.042",51,17,704,123,2.487
18,"=","SICK PUPPIES Riptide",665,"-24",-76,"-13",2.693,"-0.068",51,16,772,77,2.991
19,"=","JOY FORMIDABLE Whirring",651,"+1",106,"-9",2.061,"+0.066",51,18,651,121,2.061
20,"+1","RISE AGAINST Make It Stop (September's.....",598,"+25",91,"+22",3.097,"+0.036",33,20,598,153,3.097
21,"-1","DANGER MOUSE & DANIELE LUPPI Two Against...",591,"-7",-1,"-12",2.139,"+0.009",51,19,598,99,2.155
22,"=","REDLIGHT KING Old Man",533,"+0",-32,"+6",2.183,"+0.005",51,17,592,82,2.689
