"Title","Artist","Spins"
"Royals","LORDE",2190
"Out Of My League","FITZ & THE TANTRU...",2089
"Demons","IMAGINE DRAGONS",1969
"Pompeii","BASTILLE",1796
"Ways To Go","GROUPLOVE",1753
"Safe And Sound","CAPITAL CITIES",1533
"Come A Little Clo...","CAGE THE ELEPHANT",1485
"Sweater Weather","NEIGHBOURHOOD",1466
"Elephant","TAME IMPALA",1397
"Supersoaker","KINGS OF LEON",1286
"Trying To Be Cool","PHOENIX",1281
"City Of Angels","THIRTY SECONDS TO...",988
"Hurricane","MS MR",831
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",829
"Purple Yellow Red...","PORTUGAL. THE MAN",705
"Wake Me Up","AVICII",688
"Atlas","COLDPLAY",605
"My Number","FOALS",584
"Follow Me","MUSE",569
"Hail To The King","AVENGED SEVENFOLD",508
"Pumpin Blood","NONONO",505
"17 Crimes","AFI",488
"Mind Your Manners","PEARL JAM",482
"FKARND","PEPPER",480
"Chocolate","THE 1975",463
"Afraid","NEIGHBOURHOOD",456
"A Light That Neve...","LINKIN PARK X STE...",433
"Reflektor","ARCADE FIRE",397
"Tessellate","ALT-J",392
"Hearts Like Ours","NAKED AND FAMOUS",388
"Do I Wanna Know?","ARCTIC MONKEYS",352
"Came Back Haunted","NINE INCH NAILS",352
"Bleed Out","BLUE OCTOBER",350
"Dreaming","SMALLPOOLS",339
"The Phoenix","FALL OUT BOY",336
"Unbelievers","VAMPIRE WEEKEND",329
"I Sat By The Ocea...","QUEENS OF THE STO...",328
"Right Action","FRANZ FERDINAND",305
"This Disorder","FEATURES",301
"Follow My Feet","UNLIKELY CANDIDAT...",275
"There's No Going ...","SICK PUPPIES",245
"The Mother We Sha...","CHVRCHES",221
"House Of Gold","TWENTY ONE PILOTS",199
"Never Never","KORN",186
"I Love You","SAID THE WHALE",183
"Heavy Bells","J. RODDY WALSTON/...",177
"Way We Move","LANGHORNE SLIM",176
"Misery Loves My C...","THREE DAYS GRACE",172
"Sirens","PEARL JAM",168
"Get Me Golden","TERRAPLANE SUN",156
