"Title","Artist","Spins"
"Fever","BLACK KEYS",2674
"I Wanna Get Better","BLEACHERS",2244
"Come With Me Now","KONGOS",2091
"Dangerous f/Joywave","BIG DATA",2020
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1948
"Riptide","VANCE JOY",1792
"Bad Blood","BASTILLE",1779
"Lazaretto","JACK WHITE",1484
"Walker","FITZ & THE TANTRUMS",1411
"A Sky Full Of Stars","COLDPLAY",1394
"My Sweet Summer","DIRTY HEADS",1310
"Take It Or Leave It","CAGE THE ELEPHANT",1294
"I Don't Want To Be Here ...","RISE AGAINST",1106
"Cardiac Arrest","BAD SUNS",1053
"Tennis Court","LORDE",885
"Best Friend","FOSTER THE PEOPLE",869
"Stolen Dance","MILKY CHANCE",813
"Reverse","SOMEKINDAWONDERFUL",655
"Until It's Gone","LINKIN PARK",642
"Rude","MAGIC!",638
"Habits (Stay High)","TOVE LO",575
"Heaven Knows","PRETTY RECKLESS",544
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",537
"One Minute More","CAPITAL CITIES",505
"Take Me To Church","HOZIER",440
"Car Radio","TWENTY ONE PILOTS",440
"Do Or Die","THIRTY SECONDS TO MARS",384
"West Coast","LANA DEL REY",383
"Tongues","JOYWAVE",366
"I'm Only Joking","KONGOS",307
"Magic","COLDPLAY",306
"Mind Over Matter","YOUNG THE GIANT",302
"Black Out Days","PHANTOGRAM",298
"Out Of The Black","ROYAL BLOOD",298
"Family Tree","KINGS OF LEON",293
"Beware The Dog","GRISWOLDS",290
"Bridges","BROODS",282
"Step","VAMPIRE WEEKEND",271
"Words As Weapons","SEETHER",249
"Recover","CHVRCHES",249
"Desire","MEG MYERS",235
"Smooth Sailing","QUEENS OF THE STONE AGE",200
"This Is Gospel","PANIC! AT THE DISCO",195
"Always","PANAMA",191
"Seasons (Waiting On You)","FUTURE ISLANDS",188
"Left Hand Free","ALT-J",169
"Let It Go","NEIGHBOURHOOD",166
"End Of Me","A DAY TO REMEMBER",163
"Flaws","BASTILLE",155
"Who Needs You","ORWELLS",150
