"Title","Artist","Spins"
"Fever","BLACK KEYS",2693
"I Wanna Get Better","BLEACHERS",2315
"Dangerous f/Joywave","BIG DATA",2121
"Come With Me Now","KONGOS",2078
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1934
"Riptide","VANCE JOY",1856
"Bad Blood","BASTILLE",1688
"A Sky Full Of Stars","COLDPLAY",1485
"Lazaretto","JACK WHITE",1469
"My Sweet Summer","DIRTY HEADS",1430
"Take It Or Leave It","CAGE THE ELEPHANT",1320
"I Don't Want To Be Here ...","RISE AGAINST",1133
"Cardiac Arrest","BAD SUNS",1073
"Stolen Dance","MILKY CHANCE",1052
"Tennis Court","LORDE",884
"Best Friend","FOSTER THE PEOPLE",797
"Reverse","SOMEKINDAWONDERFUL",677
"Until It's Gone","LINKIN PARK",635
"Rude","MAGIC!",634
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",609
"Habits (Stay High)","TOVE LO",590
"One Minute More","CAPITAL CITIES",559
"Heaven Knows","PRETTY RECKLESS",533
"Take Me To Church","HOZIER",510
"Left Hand Free","ALT-J",434
"Car Radio","TWENTY ONE PILOTS",427
"West Coast","LANA DEL REY",424
"Do Or Die","THIRTY SECONDS TO MARS",401
"Tongues","JOYWAVE",394
"Mind Over Matter","YOUNG THE GIANT",351
"I'm Only Joking","KONGOS",345
"Beware The Dog","GRISWOLDS",315
"Family Tree","KINGS OF LEON",307
"Black Out Days","PHANTOGRAM",292
"Out Of The Black","ROYAL BLOOD",273
"Bridges","BROODS",264
"Step","VAMPIRE WEEKEND",259
"Magic","COLDPLAY",258
"Words As Weapons","SEETHER",254
"Desire","MEG MYERS",241
"Always","PANAMA",216
"Smooth Sailing","QUEENS OF THE STONE AGE",196
"Flaws","BASTILLE",183
"Seasons (Waiting On You)","FUTURE ISLANDS",176
"Let It Go","NEIGHBOURHOOD",167
"End Of Me","A DAY TO REMEMBER",161
"Writing's On The Wall","OK GO",151
"Heart And Soul","TWIN ATLANTIC",145
"Top Notch","MANCHESTER ORCHESTRA",145
"All Of The People","PANAMA WEDDING",141
