"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",2121,"-17",-44,"-12",10.578,"-0.070",97,"--",1,2170,963,11.053
2,"=","FOO FIGHTERS These Days",1674,"+7",17,"+21",7.884,"-0.030",135,"524",2,1683,204,8.614
3,"=","YOUNG THE GIANT Cough Syrup",1462,"-1",6,"+11",6.296,"-0.089",211,"243",2,1548,155,7.059
4,"=","GOTYE Somebody That I Used To Know",1342,"+47",236,"+25",6.944,"+0.251",58,"--",4,1342,270,6.944
5,"=","COLDPLAY Paradise",1222,"-11",-70,"-1",6.304,"-0.016",139,"24",1,1757,369,8.687
6,"=","AWOLNATION Not Your Fault",1142,"+9",118,"+6",3.834,"+0.068",125,"261",6,1142,122,3.861
7,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1110,"-23",-121,"-15",4.409,"-0.073",107,"--",5,1307,191,5.466
8,"=","CHEVELLE Face To The Floor",1103,"+14",39,"+23",5.291,"+0.101",123,"--",8,1103,275,5.372
9,"+1","FOSTER THE PEOPLE Don't Stop (Color On T...",1098,"+22",79,"+28",4.339,"+0.078",95,"92",9,1098,213,4.339
10,"-1","CAGE THE ELEPHANT Aberdeen",1072,"-17",-55,"-7",4.305,"-0.138",149,"--",6,1164,191,4.457
11,"+1","BLINK 182 After Midnight",1026,"-6",-18,"-12",4.284,"-0.051",121,"--",8,1064,147,4.66
12,"+1","RISE AGAINST Satellite",1008,"+12",72,"-2",4.527,"+0.055",88,"670",12,1008,189,4.527
13,"-2","BUSH The Sound Of Winter",1006,"-27",-99,"-15",5.808,"-0.129",191,"495",1,1806,344,9.58
14,"=","FUN We Are Young",934,"+22",213,"-5",4.31,"+0.161",72,"33",14,934,218,4.31
15,"=","FLORENCE + THE MACHINE Shake It Out",914,"+5",-5,"+11",4.304,"-0.093",119,"--",13,925,148,4.817
16,"=","GROUPLOVE Tongue Tied",736,"+16",57,"+17",2.963,"+0.006",52,"191",16,736,194,3.011
17,"=","M83 Midnight City",664,"+15",162,"-5",3.57,"+0.061",63,"137",17,664,167,3.57
18,"=","SHINEDOWN Bully",563,"+2",37,"+11",2.049,"-0.023",26,"--",18,563,360,2.143
19,"=","NEON TREES Everybody Talks",485,"+8",60,"+4",1.48,"+0.030",51,"--",19,485,183,1.482
20,"=","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",453,"-3",-29,"-1",1.745,"+0.005",105,"--",20,488,106,2.003
21,"+1","OF MONSTERS AND MEN Little Talks",434,"+23",107,"+22",1.558,"+0.065",57,"--",21,434,114,1.558
22,"-1","CAKE Mustache Man (Wasted)",432,"+2",-2,"-4",1.116,"+0.006",91,"--",21,439,87,1.116
23,"=","SHINS Simple Song",389,"+7",33,"+5",1.341,"+0.007",20,"592",23,389,282,1.399
24,"=","JANE'S ADDICTION Underground",348,"-5",-13,"-11",0.627,"-0.012",76,"--",24,367,106,0.678
25,"=","JOY FORMIDABLE Heavy Abacus",336,"-2",20,"-8",0.703,"-0.012",74,"--",25,338,78,0.908
26,"=","COLDPLAY Charlie Brown",263,"+25",137,"+24",1.091,"+0.109",16,"--",26,263,137,1.091
27,"+3","BUSH Baby Come Home",235,"+17",138,"+5",1.111,"+0.209",8,"430",27,235,138,1.111
28,"-1","AVENGED SEVENFOLD Buried Alive",235,"+2",6,"+3",0.756,"+0.004",123,"775",27,273,46,0.78
