"Title","Artist","Spins"
"Come With Me Now","KONGOS",2344
"Walker","FITZ & THE TANTRUMS",2343
"Bad Blood","BASTILLE",2083
"Fever","BLACK KEYS",2052
"Do I Wanna Know?","ARCTIC MONKEYS",1955
"Fall In Love","PHANTOGRAM",1705
"Magic","COLDPLAY",1431
"Come A Little Closer","CAGE THE ELEPHANT",1342
"I Wanna Get Better","BLEACHERS",1321
"Giants","BEAR HANDS",1189
"Wait For Me","KINGS OF LEON",1127
"Sleeping With A Friend","NEON TREES",1120
"Why'd You Only Call Me When...","ARCTIC MONKEYS",992
"Glory And Gore","LORDE",795
"Thunder Clatter","WILD CUB",744
"Best Day Of My Life","AMERICAN AUTHORS",623
"Take It Or Leave It","CAGE THE ELEPHANT",613
"Guilty All The Same","LINKIN PARK",599
"Coming Of Age","FOSTER THE PEOPLE",524
"Dangerous f/Joywave","BIG DATA",497
"Doses & Mimosas","CHERUB",494
"Cardiac Arrest","BAD SUNS",483
"Shark Attack","GROUPLOVE",473
"Who Needs You","ORWELLS",432
"Take Out The Gunman","CHEVELLE",429
"Waves","SLEEPER AGENT",420
"Bridges","BROODS",397
"Gold","SIR SLY",366
"Reverse","SOMEKINDAWONDERFUL",365
"Blue Moon","BECK",346
"Best Friend","FOSTER THE PEOPLE",338
"This Is Gospel","PANIC! AT THE DISCO",328
"Think Of You","MS MR",322
"Out Of The Black","ROYAL BLOOD",318
"Lanterns","BIRDS OF TOKYO",301
"Locked In A Cage","BRICK+MORTAR",281
"Alienation","MORNING PARADE",267
"Deadbolt","SKATERS",251
"Heaven Knows","PRETTY RECKLESS",238
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",231
"Lazaretto","JACK WHITE",227
"Paris","MAGIC MAN",204
"White Lies","MAX FROST",200
"Riptide","VANCE JOY",199
"Aviation High","SEMI PRECIOUS WEAPONS",172
"One Minute More","CAPITAL CITIES",167
"Car Radio","TWENTY ONE PILOTS",165
"Let Her Go","PASSENGER",146
"Five Of Everything","311",126
"Rude","MAGIC!",117
