"Title","Artist","Spins"
"First","COLD WAR KIDS",2829
"Renegades","X AMBASSADORS",2392
"Stressed Out","TWENTY ONE PILOTS",2274
"Ex's and Oh's","ELLE KING",2258
"I Am","AWOLNATION",2153
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",2018
"Could Have Been Me","THE STRUTS",2003
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",1931
"2 Heads","COLEMAN HELL",1902
"Different Colors","WALK THE MOON",1735
"Mercy","MUSE",1451
"Outside","FOO FIGHTERS",1403
"Molecules","ATLAS GENIUS",1359
"Nightlight","SILVERSUN PICKUPS",1321
"Fire And The Flood","VANCE JOY",1091
"Mountain At My Gates","FOALS",1028
"New Americana","HALSEY",966
"Roots","IMAGINE DRAGONS",961
"Dreams","BECK",875
"Leave A Trace","CHVRCHES",794
"Don't Wait Up","ROBERT DELONG",719
"Outta My Mind","ARCS",703
"Nearly Forgot My Broken Heart","CHRIS CORNELL",663
"Lydia","HIGHLY SUSPECT",593
"Lemon Eyes","MEG MYERS",549
"R.I.P. 2 My Youth","NEIGHBOURHOOD",497
"Cold Cold Man","SAINT MOTEL",459
"I Feel Love (Every Million...","THE DEAD WEATHER",443
"Gone","JR JR",428
"Empire","OF MONSTERS AND MEN",428
"High Dive","ANDREW MCMAHON IN WILDERNESS",373
"Sedona","HOUNDMOUTH",356
"Unsteady","X AMBASSADORS",348
"Love Me","THE 1975",320
"Bros","WOLF ALICE",303
"Magnets f/Lorde","DISCLOSURE",301
"Throne","BRING ME THE HORIZON",266
"Wolves","DREAMERS",266
"Blame It On Me","GEORGE EZRA",261
"Victorious","PANIC! AT THE DISCO",255
"Return To The Moon","EL VY",255
"Give Me A Try","WOMBATS",253
"Cut The Cord","SHINEDOWN",244
"Angels Fall","BREAKING BENJAMIN",242
"Troublemaker","GRIZFOLK",241
"Young & Unafraid","MOTH & THE FLAME",232
"Lights On","BIG GRAMS",231
"Monument","MUTEMATH",189
"Irresistible f/Demi Lovato","FALL OUT BOY",177
"Sirens f/Dirty Heads","SUBLIME WITH ROME",174
