"Title","Artist","Spins"
"Mess Around","CAGE THE ELEPHANT",2793
"Adventure Of A Lifetime","COLDPLAY",2786
"Mountain At My Gates","FOALS",2499
"Stressed Out","TWENTY ONE PILOTS",2380
"Trip Switch","NOTHING BUT THIEVES",2366
"Unsteady","X AMBASSADORS",2053
"First","COLD WAR KIDS",1994
"Spirits","THE STRUMBELLAS",1700
"Fire And The Flood","VANCE JOY",1673
"Ride","TWENTY ONE PILOTS",1472
"Saint Cecilia","FOO FIGHTERS",1395
"Victorious","PANIC! AT THE DISCO",1360
"Thank God For Girls","WEEZER",1291
"Ditmas","MUMFORD & SONS",1147
"Genghis Khan","MIIKE SNOW",1127
"Kiss This","THE STRUTS",1115
"Walking On A Dream","EMPIRE OF THE SUN",1099
"Magnets f/Lorde","DISCLOSURE",1085
"High Dive","ANDREW MCMAHON IN WILDERNESS",1027
"Gone","JR JR",1012
"Under The Influence","ELLE KING",990
"Woman Woman","AWOLNATION",945
"Ophelia","LUMINEERS",905
"Give Me A Try","WOMBATS",770
"10,000 Emerald Pools","BORNS",534
"Destruction","JOYWAVE",475
"State Of My Head","SHINEDOWN",446
"Brazil","DECLAN MCKENNA",416
"7 Years","LUKAS GRAHAM",397
"Delilah","FLORENCE + THE MACHINE",333
"Dancing On Glass","ST. LUCIA",327
"Wolves Without Teeth","OF MONSTERS AND MEN",289
"Return To The Moon","EL VY",273
"Born Again Teen","LUCIUS",271
"New Bohemia","TRANSVIOLET",234
"In Your Arms","CHEF'SPECIAL",224
"Sikka Takin' The Hard Way","NEW BEAT FUND",210
"Bloodfeather","HIGHLY SUSPECT",205
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",191
"The Less I Know The Better","TAME IMPALA",183
"Prayers/Triangles","DEFTONES",181
"Ways To Get High","POP EVIL",167
"Last Thing On My Mind","JOY FORMIDABLE",157
"2am","BEAR HANDS",151
"Monster","COLOURS",149
"The Sound Of Silence","DISTURBED",139
"Since You Been Gone","HEAVY",133
"Colors","HALSEY",129
"Outcast","MAINLAND",129
"Conqueror","AURORA",120
