"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",1983,23,103,30,8.826,0.054,68,"--",1,1983,963,8.826
2,"=","COLDPLAY Paradise",1569,8,66,5,8.237,0.01,110,"32",1,1757,369,8.687
3,"=","YOUNG THE GIANT Cough Syrup",1505,9,34,1,6.987,-0.068,182,"315",2,1513,155,7.055
4,"=","FOO FIGHTERS These Days",1345,12,77,5,6.729,0.051,106,"746",4,1345,204,6.729
5,"=","BUSH The Sound Of Winter",1282,15,13,26,7.536,-0.069,162,"522",1,1806,344,9.58
6,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1144,-3,30,-18,4.945,-0.016,78,"--",6,1150,191,4.983
7,"=","SWITCHFOOT Dark Horses",1136,0,-18,8,4.251,-0.014,157,"--",5,1247,121,4.784
8,"=","CAGE THE ELEPHANT Aberdeen",1095,4,43,11,4.009,0.031,120,"--",7,1095,191,4.009
9,"=","BLINK 182 After Midnight",1060,19,89,27,4.66,0.11,92,"--",9,1060,147,4.66
10,"=","FOO FIGHTERS Walk",1021,10,21,19,5.732,0.183,218,"264",1,2051,354,10.915
11,"+1","CHEVELLE Face To The Floor",980,3,15,25,3.902,-0.023,94,"--",9,1035,275,4.359
12,"-1","SEETHER Tonight",975,-11,-40,-27,4.349,-0.125,154,"381",9,1015,146,4.684
13,"=","FLORENCE + THE MACHINE Shake It Out",890,17,99,27,4.608,0.122,90,"--",13,890,148,4.608
14,"+1","FOSTER THE PEOPLE Helena Beat",845,28,52,32,3.656,0.145,184,"414",7,1147,149,4.617
15,"-1","AWOLNATION Not Your Fault",825,6,52,2,2.62,-0.036,96,"477",14,825,122,2.656
16,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",800,5,-1,16,3.345,-0.014,66,"155",13,826,213,3.446
17,"=","RISE AGAINST Satellite",770,-2,58,-29,3.481,0.02,59,"--",17,772,189,3.481
18,"=","GROUPLOVE Colours",651,26,53,48,1.799,0.076,154,"624",12,962,122,3.41
19,"=","NAKED AND FAMOUS Punching In A Dream",587,14,47,33,1.915,0.099,138,"679",17,660,105,2.013
20,"=","FUN We Are Young",506,9,52,16,2.299,0.048,43,"109",20,506,124,2.299
21,"=","GOTYE Somebody That I Used To Know",468,15,17,22,1.977,0.069,29,"--",20,468,175,2.17
22,"+1","CAKE Mustache Man (Wasted)",439,3,32,-7,1.076,0.003,62,"--",22,439,87,1.076
23,"+1","GROUPLOVE Tongue Tied",437,7,29,4,2.429,0.073,23,"263",23,437,194,2.429
24,"+1","AIRBORNE TOXIC EVENT All I Ever Wanted",430,8,23,26,1.22,0.067,130,"--",19,542,108,1.714
25,"-3","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",429,-18,-24,-12,1.648,-0.13,76,"--",20,463,106,1.888
26,"=","EVERLAST I Get By",406,3,17,5,1.045,0.014,131,"--",22,445,53,1.508
27,"+1","EVANESCENCE What You Want",365,6,-6,12,1.715,0.099,143,"--",16,762,238,2.813
28,"-1","JANE'S ADDICTION Underground",363,2,5,3,0.665,-0.002,47,"--",26,367,106,0.667
29,"=","JOY FORMIDABLE Heavy Abacus",321,-3,21,0,0.886,-0.011,45,"--",27,324,78,0.897
30,"=","NEON TREES Everybody Talks",288,0,27,-12,1.02,-0.012,22,"330",30,288,183,1.032
31,"=","M83 Midnight City",286,9,44,5,1.397,0.063,34,"240",31,286,96,1.397
32,"=","AVENGED SEVENFOLD Buried Alive",260,-6,8,-10,0.72,-0.033,94,"777",30,273,46,0.78
33,"=","ADELE Set Fire To The Rain",224,0,32,-4,0.586,0.009,37,"2",33,224,84,0.586
34,"+2","SILVERSUN PICKUPS Broken Bottles",194,7,14,8,0.692,0.015,21,"--",33,194,73,0.822
35,"=","311 Count Me In",194,5,11,8,0.836,0.009,79,"--",29,234,77,0.92
36,"-2","MASTODON Curl Of The Burl",187,-2,19,-5,0.591,0.008,84,"--",34,190,49,0.591
37,"=","OF MONSTERS AND MEN Little Talks",183,0,13,2,0.604,0.019,28,"--",36,183,33,0.646
38,"=","NICKELBACK Bottoms Up",179,5,16,11,0.431,0.055,96,"--",33,290,145,1.393
39,"=","MUTEMATH Blood Pressure",173,6,32,9,0.367,0.091,118,"--",26,318,74,0.599
40,"+1","SLEEPER AGENT Get It Daddy",162,12,31,17,0.612,0.086,166,"--",22,437,60,0.949
41,"-1","A DAY TO REMEMBER It's Complicated",156,4,3,11,0.418,0.026,38,"--",37,164,34,0.424
42,"=","FRAY Heartbeat",128,-3,-6,-6,0.2,0.008,55,"164",41,181,90,0.832
43,"+1","VOLBEAT A Warrior's Call",125,-1,11,-3,0.41,0.001,14,"549",43,126,46,0.41
44,"-1","FIVE FINGER DEATH PUNCH Remember Everyth...",124,-3,0,-1,0.334,-0.009,27,"669",42,141,51,0.352
45,"=","KASABIAN Days Are Forgotten",116,-4,12,-6,0.163,0.008,73,"--",43,159,41,0.272
46,"=","STAIND Eyes Wide Open",114,-2,6,-2,0.453,-0.009,15,"--",45,116,27,0.468
47,"+2","BAND OF SKULLS Sweet Sour",108,4,21,20,0.188,0.005,13,"--",44,117,61,0.266
48,"-1","KNUX Razorblade",104,-2,5,1,0.096,-0.001,40,"--",47,125,27,0.188
49,"-1","THEORY OF A DEADMAN Bitch Came Back",98,-7,-6,-13,0.446,-0.04,15,"560",46,108,12,0.507
50,"=","BOMBAY BICYCLE CLUB Shuffle",97,1,20,5,0.13,-0.007,5,"--",49,97,20,0.137
