"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",2158,"-6",4,"-32",10.906,"-0.027",91,"--",1,2170,963,11.053
2,"=","FOO FIGHTERS These Days",1671,"+15",31,"-3",8.339,"-0.042",129,"658",2,1679,204,8.614
3,"=","YOUNG THE GIANT Cough Syrup",1441,"-15",-64,"-16",6.537,"-0.063",205,"231",2,1548,155,7.059
4,"=","COLDPLAY Paradise",1277,"-14",-86,"+14",6.697,"-0.105",133,"19",1,1757,369,8.687
5,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1212,"-19",-95,"-33",4.562,"-0.060",101,"--",5,1307,191,5.466
6,"+1","GOTYE Somebody That I Used To Know",1149,"+44",254,"+4",6.205,"+0.201",52,"--",6,1149,270,6.205
7,"-1","CAGE THE ELEPHANT Aberdeen",1146,"+19",13,"+36",4.443,"+0.134",143,"--",6,1164,191,4.443
8,"=","BUSH The Sound Of Winter",1087,"-17",-58,"-28",6.679,"-0.117",185,"537",1,1806,344,9.58
9,"=","CHEVELLE Face To The Floor",1069,"+5",32,"-6",5.307,"+0.059",117,"--",8,1073,275,5.372
10,"+1","AWOLNATION Not Your Fault",1048,"+24",71,"+16",3.714,"+0.078",119,"229",10,1048,122,3.714
11,"-1","BLINK 182 After Midnight",1038,"-5",-22,"-9",4.533,"-0.039",115,"969",8,1064,147,4.66
12,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1022,"+3",41,"-11",4.009,"-0.016",89,"85",11,1025,213,4.186
13,"+1","RISE AGAINST Satellite",944,"+8",54,"-5",4.194,"+0.070",82,"828",13,944,189,4.194
14,"-1","SWITCHFOOT Dark Horses",923,"-32",-152,"-36",3.307,"-0.080",180,"--",5,1247,121,4.784
15,"=","FLORENCE + THE MACHINE Shake It Out",918,"-1",20,"-2",4.773,"-0.004",113,"--",13,925,148,4.817
16,"=","FUN We Are Young",743,"+23",95,"+17",3.131,"+0.112",66,"58",16,743,124,3.131
17,"=","GROUPLOVE Tongue Tied",684,"+5",56,"-17",2.863,"-0.028",46,"212",17,684,194,3.011
18,"=","SHINEDOWN Bully",533,"+7",5,"-4",2.095,"-0.017",20,"225",18,540,360,2.133
19,"=","M83 Midnight City",526,"+24",107,"+10",2.843,"+0.086",57,"125",19,526,116,2.843
20,"+1","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",479,"-3",20,"-7",1.722,"-0.047",99,"--",20,488,106,2.003
21,"-1","NAKED AND FAMOUS Punching In A Dream",478,"-6",-105,"+7",1.468,"-0.020",161,"410",17,660,105,2.181
22,"=","CAKE Mustache Man (Wasted)",432,"-2",20,"-8",1.032,"-0.024",85,"--",22,439,87,1.076
23,"=","NEON TREES Everybody Talks",427,"+2",21,"-7",1.35,"+0.007",45,"--",23,427,183,1.353
24,"+1","SHINS Simple Song",360,"+4",58,"+3",1.371,"+0.004",14,"620",24,360,282,1.399
25,"-1","JANE'S ADDICTION Underground",353,"-8",14,"-10",0.583,"-0.029",70,"--",24,367,106,0.678
26,"=","OF MONSTERS AND MEN Little Talks",335,"+8",17,"+6",1.187,"+0.026",51,"--",26,335,114,1.228
27,"=","JOY FORMIDABLE Heavy Abacus",328,"+12",26,"+13",0.773,"+0.020",68,"--",27,328,78,0.908
28,"+1","ADELE Set Fire To The Rain",225,"-2",-3,"-3",0.555,"-0.004",60,"3",28,257,84,0.666
29,"-1","AVENGED SEVENFOLD Buried Alive",225,"-4",-11,"+0",0.73,"+0.005",117,"728",28,273,46,0.78
30,"=","BAND OF SKULLS Sweet Sour",214,"-2",17,"-16",0.677,"+0.010",36,"--",30,216,64,0.677
31,"=","VOLBEAT A Warrior's Call",195,"+3",21,"-2",0.496,"+0.018",37,"289",31,195,46,0.519
32,"=","SILVERSUN PICKUPS Broken Bottles",176,"-2",-6,"+0",0.34,"-0.021",44,"--",32,194,73,0.822
33,"+1","A DAY TO REMEMBER It's Complicated",163,"+4",10,"+4",0.47,"+0.006",61,"--",33,164,34,0.47
34,"-1","FIVE FINGER DEATH PUNCH Remember Everyth...",157,"-4",7,"-7",0.486,"+0.024",50,"323",33,161,51,0.486
35,"+1","COLDPLAY Charlie Brown",135,"+9",28,"+3",0.344,"+0.033",10,"--",35,135,47,0.344
36,"+1","SLEEPER AGENT Get Burned",131,"+9",35,"+6",0.239,"+0.023",9,"--",36,131,39,0.239
37,"-2","KASABIAN Days Are Forgotten",124,"-6",-8,"-14",0.187,"-0.007",96,"--",35,159,41,0.272
38,"=","BLACK KEYS Gold On The Ceiling",120,"+5",30,"+2",0.585,"+0.013",7,"920",38,120,30,0.585
39,"+11","BUSH Baby Come Home",113,"+16",67,"+13",0.21,"+0.026",2,"--",39,113,67,0.21
40,"+1","MIDDLE CLASS RUT Are You On Your Way",112,"+1",7,"-6",0.276,"+0.015",9,"--",40,112,56,0.284
41,"-1","MASTODON Curl Of The Burl",111,"-2",-29,"+7",0.174,"-0.005",107,"--",34,190,49,0.591
42,"=","BOMBAY BICYCLE CLUB Shuffle",110,"+2",11,"+4",0.207,"+0.005",22,"--",42,110,20,0.207
43,"-4","311 Count Me In",110,"-5",-35,"+1",0.465,"-0.050",102,"--",29,234,77,0.92
44,"+1","USED I Come Alive",109,"+9",35,"+8",0.207,"+0.014",2,"--",44,109,35,0.207
45,"+3","DEATH CAB FOR CUTIE Underneath The Sycam...",108,"+9",20,"+14",0.296,"+0.019",14,"--",45,108,20,0.333
46,"-3","STAIND Eyes Wide Open",106,"-1",14,"+0",0.274,"+0.016",36,"--",41,116,27,0.468
47,"-3","KNUX Razorblade",105,"+1",-3,"-2",0.068,"+0.002",59,"--",41,125,28,0.188
48,"-2","ADELITAS WAY Collapse",101,"+1",8,"-2",0.22,"-0.002",5,"852",46,101,16,0.222
49,"--","NOEL GALLAGHER'S HIGH FLYING.. AKA...Wha...",99,"--",8,"--",0.151,"--",3,"--",49,99,20,0.151
50,"-3","TWO DOOR CINEMA CLUB Undercover Martyn",97,"-3",0,"-6",0.149,"+0.003",53,"--",44,132,33,0.277
