"Title","Artist","Spins"
"Believe","MUMFORD & SONS",2540
"Hollow Moon (Bad Wolf)","AWOLNATION",2314
"Lampshades On Fire","MODEST MOUSE",2223
"Long Way Down","ROBERT DELONG",2068
"Shut Up And Dance","WALK THE MOON",2062
"Black Sun","DEATH CAB FOR CUTIE",2061
"Congregation","FOO FIGHTERS",1866
"What Kind Of Man","FLORENCE + THE MACHINE",1721
"Dead Inside","MUSE",1717
"Stolen Dance","MILKY CHANCE",1587
"Budapest","GEORGE EZRA",1571
"Mess Is Mine","VANCE JOY",1410
"Somebody New","JOYWAVE",1329
"Crystals","OF MONSTERS AND MEN",1235
"Weight Of Love","BLACK KEYS",1226
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1155
"Coming For You","OFFSPRING",1102
"My Type","SAINT MOTEL",1070
"Shots","IMAGINE DRAGONS",807
"Absolution Calling","INCUBUS",802
"Don't Wanna Fight","ALABAMA SHAKES",750
"Nothing Without Love","NATE RUESS",628
"Peaches","IN THE VALLEY BELOW",627
"Lifted Up (1985)","PASSION PIT",615
"Sorry","MEG MYERS",588
"Get It","MATT AND KIM",573
"Sound Of Change","DIRTY HEADS",535
"Flashed Junk Mind","MILKY CHANCE",496
"Every Other Freckle","ALT-J",484
"Contagious","NIGHT RIOTS",412
"Uma Thurman","FALL OUT BOY",380
"Little Monster","ROYAL BLOOD",379
"Hold Back The River","JAMES BAY",377
"Everything Is Wrong","INTERPOL",328
"Business Of Emotion f/WhiteSea","BIG DATA",327
"If You Wanna Stay","GRISWOLDS",327
"Gold","CHET FAKER",312
"Failure","BREAKING BENJAMIN",303
"Geronimo","SHEPPARD",262
"Till It's Gone","YELAWOLF",261
"First","COLD WAR KIDS",246
"Moaning Lisa Smile","WOLF ALICE",235
"Get Closer","LIFE IN FILM",233
"Can't Deny My Love","BRANDON FLOWERS",198
"I'm Good","THE MOWGLI'S",195
"I Want To Know","KONGOS",186
"Electric Love","BORNS",178
"I Feel Everything","WATERS",171
"Heavy Is The Head f/C. Cornell","ZAC BROWN BAND",158
"Psycho","MUSE",153
