"Title","Artist","Spins"
"Sweater Weather","NEIGHBOURHOOD",2055
"Demons","IMAGINE DRAGONS",2036
"Safe And Sound","CAPITAL CITIES",1946
"Royals","LORDE",1807
"Harlem","NEW POLITICS",1786
"Radioactive","IMAGINE DRAGONS",1512
"Out Of My League","FITZ & THE TANTRU...",1468
"Get Lucky","DAFT PUNK",1445
"Ways To Go","GROUPLOVE",1427
"If So","ATLAS GENIUS",1414
"Came Back Haunted","NINE INCH NAILS",1394
"Mind Your Manners","PEARL JAM",1137
"Pompeii","BASTILLE",1030
"Trying To Be Cool","PHOENIX",953
"Elephant","TAME IMPALA",950
"Supersoaker","KINGS OF LEON",833
"King And Lionhear...","OF MONSTERS AND M...",790
"Up In The Air","THIRTY SECONDS TO...",759
"Babel","MUMFORD & SONS",692
"Diane Young","VAMPIRE WEEKEND",647
"Purple Yellow Red...","PORTUGAL. THE MAN",630
"Castle Of Glass","LINKIN PARK",592
"Hurricane","MS MR",530
"FKARND","PEPPER",487
"There's No Going ...","SICK PUPPIES",447
"Right Action","FRANZ FERDINAND",414
"Dreaming","SMALLPOOLS",413
"Cabin By The Sea","DIRTY HEADS",399
"My Number","FOALS",397
"Dots And Dashes (...","SILVERSUN PICKUPS",377
"Miracle Mile","COLD WAR KIDS",357
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",351
"Follow Me","MUSE",340
"Hail To The King","AVENGED SEVENFOLD",332
"Chocolate","THE 1975",283
"Same Love f/Mary ...","MACKLEMORE & RYAN...",280
"Out Of Time","STONE TEMPLE PILO...",275
"This Disorder","FEATURES",261
"I Love You","SAID THE WHALE",249
"Submarines","LUMINEERS",198
"St. Croix","FAMILY OF THE YEA...",189
"Recovery","FRANK TURNER",187
"Thiskidsnotalrigh...","AWOLNATION",183
"Way We Move","LANGHORNE SLIM",174
"Bleed Out","BLUE OCTOBER",169
"Hearts Like Ours","NAKED AND FAMOUS",162
"Wild","ROYAL TEETH",160
"The Phoenix","FALL OUT BOY",159
"Lightning Bolt","JAKE BUGG",153
"Believer","AMERICAN AUTHORS",145
